date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Out of Canada-pd,Out of Canada-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,90+-pd,90+-pt,<10-pd,<10-pt,Unknown-pd,Unknown-pt
2020-12-16,635,45208,341,22991,294,22217,391,28754,50,3130,52,1484,1,117,140,10922,1,801,101,6743,75,5863,119,10280,118,8280,55,3671,21,1485,27,2133,67,4110,22,814,30,1807,0,22
2020-12-17,622,45830,309,23300,313,22530,412,29166,54,3184,41,1525,0,117,107,11029,8,809,99,6842,87,5950,138,10418,107,8387,56,3727,20,1505,25,2158,50,4160,9,823,31,1838,0,22
2020-12-18,640,46470,339,23639,301,22831,420,29586,64,3248,56,1581,0,117,93,11122,7,816,93,6935,80,6030,138,10556,101,8488,57,3784,38,1543,39,2197,52,4212,19,842,23,1861,0,22
2020-12-19,578,47048,271,23910,307,23138,363,29949,68,3316,25,1606,0,117,117,11239,5,821,89,7024,67,6097,124,10680,112,8600,54,3838,20,1563,27,2224,47,4259,10,852,28,1889,0,22
2020-12-20,504,47552,265,24175,239,23377,307,30256,87,3403,16,1622,0,117,82,11321,12,833,81,7105,57,6154,114,10794,82,8682,54,3892,22,1585,22,2246,51,4310,5,857,16,1905,0,22
2020-12-21,404,47956,189,24364,215,23592,243,30499,51,3454,28,1650,1,118,74,11395,7,840,61,7166,40,6194,95,10889,65,8747,36,3928,15,1600,17,2263,36,4346,10,867,29,1934,0,22
2020-12-22,514,48470,264,24628,250,23842,307,30806,57,3511,45,1695,0,118,92,11487,13,853,81,7247,74,6268,98,10987,99,8846,43,3971,13,1613,27,2290,43,4389,13,880,23,1957,0,22
2020-12-23,536,49006,256,24884,280,24122,301,31107,73,3584,54,1749,0,118,98,11585,10,863,80,7327,67,6335,117,11104,79,8925,46,4017,28,1641,32,2322,41,4430,14,894,32,1989,0,22
2020-12-24,554,49560,283,25167,271,24393,367,31474,49,3633,37,1786,0,118,92,11677,9,872,100,7427,70,6405,109,11213,109,9034,39,4056,17,1658,36,2358,47,4477,6,900,21,2010,0,22
2020-12-25,405,49965,196,25363,209,24602,264,31738,36,3669,33,1819,0,118,70,11747,2,874,66,7493,54,6459,90,11303,66,9100,34,4090,12,1670,17,2375,38,4515,9,909,19,2029,0,22
2020-12-26,331,50296,164,25527,167,24769,203,31941,51,3720,21,1840,0,118,52,11799,4,878,48,7541,50,6509,76,11379,52,9152,26,4116,11,1681,19,2394,32,4547,9,918,8,2037,0,22
2020-12-27,476,50772,222,25749,254,25023,309,32250,54,3774,31,1871,0,118,71,11870,11,889,65,7606,52,6561,89,11468,87,9239,39,4155,25,1706,19,2413,59,4606,10,928,31,2068,0,22
2020-12-28,404,51176,199,25948,205,25228,246,32496,53,3827,17,1888,0,118,74,11944,14,903,53,7659,49,6610,88,11556,62,9301,35,4190,17,1723,26,2439,38,4644,8,936,28,2096,0,22
2020-12-29,618,51794,306,26254,312,25540,355,32851,68,3895,57,1945,0,118,124,12068,14,917,94,7753,78,6688,137,11693,113,9414,60,4250,23,1746,22,2461,50,4694,13,949,28,2124,0,22
2020-12-30,594,52388,297,26551,297,25837,339,33190,105,4000,63,2008,0,118,75,12143,12,929,95,7848,56,6744,148,11841,98,9512,54,4304,19,1765,22,2483,54,4748,20,969,28,2152,0,22
2020-12-31,621,53009,282,26833,339,26176,377,33567,86,4086,42,2050,0,118,99,12242,17,946,92,7940,84,6828,145,11986,101,9613,51,4355,17,1782,38,2521,58,4806,5,974,30,2182,0,22
2021-01-01,596,53605,299,27132,297,26473,340,33907,60,4146,89,2139,0,118,89,12331,18,964,94,8034,62,6890,133,12119,116,9729,59,4414,21,1803,29,2550,47,4853,12,986,23,2205,0,22
2021-01-02,412,54017,190,27322,222,26695,232,34139,46,4192,35,2174,0,118,86,12417,13,977,52,8086,45,6935,84,12203,54,9783,37,4451,27,1830,26,2576,39,4892,26,1012,22,2227,0,22
2021-01-03,535,54552,275,27597,260,26955,275,34414,84,4276,27,2201,0,118,133,12550,16,993,74,8160,57,6992,109,12312,86,9869,53,4504,21,1851,39,2615,65,4957,12,1024,19,2246,0,22
2021-01-04,517,55069,251,27848,266,27221,290,34704,50,4326,49,2250,0,118,115,12665,13,1006,79,8239,61,7053,120,12432,97,9966,40,4544,13,1864,19,2634,62,5019,5,1029,21,2267,0,22
2021-01-05,566,55635,270,28118,296,27517,290,34994,72,4398,33,2283,0,118,139,12804,32,1038,84,8323,58,7111,128,12560,90,10056,52,4596,23,1887,26,2660,62,5081,10,1039,33,2300,0,22
2021-01-06,607,56242,300,28418,307,27824,332,35326,93,4491,67,2350,1,119,102,12906,12,1050,60,8383,59,7170,149,12709,102,10158,57,4653,35,1922,40,2700,51,5132,31,1070,23,2323,0,22
2021-01-07,547,56789,279,28697,268,28092,304,35630,61,4552,48,2398,2,121,103,13009,29,1079,76,8459,60,7230,132,12841,96,10254,45,4698,27,1949,20,2720,57,5189,12,1082,22,2345,0,22
2021-01-08,528,57317,248,28945,280,28372,273,35903,93,4645,38,2436,1,122,113,13122,10,1089,60,8519,64,7294,140,12981,92,10346,44,4742,21,1970,25,2745,49,5238,4,1086,29,2374,0,22
2021-01-09,531,57848,261,29206,270,28642,276,36179,46,4691,80,2516,2,124,97,13219,30,1119,81,8600,66,7360,118,13099,93,10439,53,4795,14,1984,17,2762,56,5294,9,1095,24,2398,0,22
2021-01-10,449,58297,227,29433,222,28864,212,36391,79,4770,58,2574,0,124,82,13301,18,1137,62,8662,50,7410,105,13204,85,10524,51,4846,10,1994,20,2782,52,5346,3,1098,11,2409,0,22
2021-01-11,409,58706,218,29651,191,29055,183,36574,67,4837,46,2620,1,125,99,13400,13,1150,73,8735,62,7472,87,13291,73,10597,31,4877,14,2008,13,2795,35,5381,4,1102,17,2426,0,22
2021-01-12,503,59209,243,29894,260,29315,231,36805,81,4918,43,2663,0,125,116,13516,32,1182,72,8807,73,7545,113,13404,69,10666,49,4926,10,2018,19,2814,64,5445,12,1114,22,2448,0,22
2021-01-13,522,59731,258,30152,264,29579,242,37047,118,5036,52,2715,0,125,93,13609,17,1199,86,8893,68,7613,120,13524,65,10731,52,4978,21,2039,26,2840,44,5489,7,1121,33,2481,0,22
2021-01-14,495,60226,257,30409,238,29817,248,37295,88,5124,41,2756,0,125,105,13714,13,1212,58,8951,66,7679,125,13649,83,10814,42,5020,19,2058,16,2856,52,5541,9,1130,25,2506,0,22
2021-01-15,572,60798,284,30693,288,30105,231,37526,125,5249,77,2833,0,125,105,13819,34,1246,73,9024,65,7744,157,13806,112,10926,29,5049,14,2072,22,2878,60,5601,9,1139,31,2537,0,22
2021-01-16,462,61260,240,30933,222,30327,209,37735,70,5319,63,2896,2,127,101,13920,17,1263,68,9092,55,7799,96,13902,103,11029,44,5093,8,2080,22,2900,41,5642,4,1143,21,2558,0,22
2021-01-17,320,61580,162,31095,158,30485,137,37872,58,5377,34,2930,5,132,70,13990,16,1279,45,9137,51,7850,65,13967,57,11086,20,5113,9,2089,15,2915,41,5683,2,1145,15,2573,0,22
2021-01-18,379,61959,178,31273,201,30686,202,38074,58,5435,23,2953,0,132,72,14062,24,1303,65,9202,39,7889,90,14057,67,11153,30,5143,10,2099,22,2937,37,5720,3,1148,16,2589,0,22
2021-01-19,512,62471,263,31536,249,30935,217,38291,94,5529,39,2992,1,133,136,14198,25,1328,77,9279,60,7949,132,14189,86,11239,47,5190,11,2110,26,2963,45,5765,9,1157,19,2608,0,22
2021-01-20,558,63029,302,31838,256,31191,242,38533,92,5621,72,3064,0,133,107,14305,45,1373,89,9368,65,8014,165,14354,94,11333,37,5227,10,2120,16,2979,48,5813,2,1159,32,2640,0,22
2021-01-21,520,63549,293,32131,227,31418,255,38788,73,5694,57,3121,0,133,122,14427,13,1386,89,9457,77,8091,111,14465,86,11419,46,5273,13,2133,20,2999,48,5861,2,1161,28,2668,0,22
2021-01-22,486,64035,237,32368,249,31667,199,38987,103,5797,39,3160,2,135,115,14542,28,1414,70,9527,70,8161,107,14572,88,11507,41,5314,20,2153,33,3032,35,5896,9,1170,13,2681,0,22
2021-01-23,494,64529,251,32619,243,31910,204,39191,87,5884,42,3202,0,135,138,14680,23,1437,62,9589,58,8219,138,14710,107,11614,41,5355,6,2159,19,3051,42,5938,1,1171,20,2701,0,22
2021-01-24,359,64888,178,32797,181,32091,188,39379,52,5936,32,3234,0,135,68,14748,19,1456,53,9642,47,8266,79,14789,72,11686,32,5387,8,2167,22,3073,21,5959,7,1178,18,2719,0,22
2021-01-25,335,65223,177,32974,158,32249,139,39518,51,5987,19,3253,1,136,107,14855,18,1474,50,9692,47,8313,91,14880,68,11754,20,5407,6,2173,16,3089,27,5986,4,1182,6,2725,0,22
2021-01-26,537,65760,266,33240,271,32520,198,39716,104,6091,35,3288,0,136,155,15010,45,1519,82,9774,76,8389,159,15039,91,11845,36,5443,8,2181,28,3117,44,6030,2,1184,11,2736,0,22
2021-01-27,500,66260,251,33491,249,32769,229,39945,55,6146,53,3341,0,136,133,15143,30,1549,69,9843,61,8450,129,15168,86,11931,39,5482,10,2191,18,3135,52,6082,8,1192,28,2764,0,22
2021-01-28,522,66782,265,33756,257,33026,216,40161,66,6212,53,3394,0,136,157,15300,30,1579,86,9929,61,8511,137,15305,85,12016,38,5520,13,2204,20,3155,55,6137,2,1194,25,2789,0,22
2021-01-29,421,67203,216,33972,205,33231,191,40352,59,6271,36,3430,2,138,113,15413,20,1599,61,9990,44,8555,110,15415,80,12096,36,5556,8,2212,17,3172,42,6179,6,1200,17,2806,0,22
2021-01-30,478,67681,265,34237,213,33444,193,40545,96,6367,36,3466,0,138,122,15535,31,1630,73,10063,46,8601,128,15543,93,12189,31,5587,12,2224,22,3194,50,6229,2,1202,21,2827,0,22
2021-01-31,294,67975,149,34386,145,33589,132,40677,43,6410,32,3498,0,138,58,15593,29,1659,48,10111,36,8637,74,15617,46,12235,19,5606,7,2231,10,3204,29,6258,4,1206,21,2848,0,22
2021-02-01,398,68373,225,34611,173,33762,187,40864,48,6458,29,3527,1,139,104,15697,29,1688,51,10162,51,8688,89,15706,79,12314,38,5644,8,2239,19,3223,38,6296,2,1208,23,2871,0,22
2021-02-02,402,68775,216,34827,186,33948,182,41046,62,6520,31,3558,0,139,105,15802,22,1710,66,10228,53,8741,94,15800,70,12384,32,5676,7,2246,19,3242,38,6334,1,1209,22,2893,0,22
2021-02-03,472,69247,244,35071,228,34176,226,41272,60,6580,60,3618,0,139,97,15899,29,1739,71,10299,74,8815,95,15895,89,12473,33,5709,7,2253,28,3270,46,6380,2,1211,27,2920,0,22
2021-02-04,474,69721,259,35330,215,34391,206,41478,59,6639,70,3688,0,139,111,16010,28,1767,71,10370,70,8885,113,16008,85,12558,41,5750,11,2264,17,3287,50,6430,3,1214,13,2933,0,22
2021-02-05,445,70166,238,35568,207,34598,197,41675,85,6724,27,3715,0,139,98,16108,38,1805,54,10424,48,8933,99,16107,86,12644,33,5783,6,2270,15,3302,64,6494,1,1215,39,2972,0,22
2021-02-06,483,70649,243,35811,240,34838,235,41910,51,6775,75,3790,1,140,98,16206,23,1828,66,10490,60,8993,111,16218,94,12738,44,5827,11,2281,17,3319,58,6552,3,1218,19,2991,0,22
2021-02-07,348,70997,187,35998,161,34999,191,42101,23,6798,34,3824,2,142,73,16279,25,1853,52,10542,41,9034,65,16283,57,12795,30,5857,11,2292,21,3340,52,6604,1,1219,18,3009,0,22
2021-02-08,394,71391,220,36218,174,35173,216,42317,46,6844,28,3852,0,142,80,16359,24,1877,72,10614,51,9085,76,16359,79,12874,34,5891,7,2299,13,3353,41,6645,3,1222,17,3026,1,23
2021-02-09,475,71866,232,36450,243,35416,247,42564,47,6891,52,3904,1,143,103,16462,25,1902,69,10683,66,9151,98,16457,95,12969,32,5923,8,2307,20,3373,55,6700,1,1223,31,3057,0,23
2021-02-10,450,72316,235,36685,215,35631,238,42802,54,6945,41,3945,1,144,100,16562,16,1918,66,10749,48,9199,87,16544,76,13045,34,5957,12,2319,24,3397,52,6752,3,1226,48,3105,0,23
2021-02-11,433,72749,242,36927,191,35822,224,43026,40,6985,23,3968,0,144,131,16693,15,1933,62,10811,70,9269,95,16639,80,13125,29,5986,1,2320,9,3406,48,6800,3,1229,36,3141,0,23
2021-02-12,452,73201,241,37168,211,36033,232,43258,42,7027,63,4031,1,145,97,16790,17,1950,69,10880,58,9327,96,16735,67,13192,49,6035,3,2323,15,3421,60,6860,5,1234,30,3171,0,23
2021-02-13,450,73651,224,37392,226,36259,238,43496,35,7062,47,4078,3,148,112,16902,15,1965,68,10948,54,9381,88,16823,65,13257,37,6072,8,2331,27,3448,64,6924,2,1236,37,3208,0,23
2021-02-14,360,74011,190,37582,170,36429,209,43705,12,7074,27,4105,0,148,99,17001,13,1978,53,11001,44,9425,79,16902,62,13319,26,6098,4,2335,23,3471,48,6972,2,1238,19,3227,0,23
2021-02-15,323,74334,174,37756,149,36578,196,43901,15,7089,10,4115,1,149,81,17082,20,1998,44,11045,45,9470,68,16970,60,13379,35,6133,6,2341,13,3484,38,7010,1,1239,13,3240,0,23
2021-02-16,392,74726,203,37959,189,36767,196,44097,39,7128,15,4130,1,150,121,17203,20,2018,79,11124,49,9519,92,17062,69,13448,25,6158,7,2348,12,3496,36,7046,1,1240,22,3262,0,23
2021-02-17,616,75342,324,38283,292,37059,342,44439,18,7146,95,4225,0,150,140,17343,21,2039,93,11217,74,9593,148,17210,97,13545,45,6203,9,2357,33,3529,69,7115,1,1241,47,3309,0,23
2021-02-18,530,75872,272,38555,258,37317,288,44727,61,7207,37,4262,0,150,125,17468,19,2058,93,11310,65,9658,131,17341,83,13628,43,6246,7,2364,15,3544,63,7178,0,1241,30,3339,0,23
2021-02-19,530,76402,274,38829,256,37573,284,45011,21,7228,49,4311,0,150,130,17598,46,2104,74,11384,73,9731,120,17461,103,13731,38,6284,6,2370,23,3567,60,7238,0,1241,33,3372,0,23
2021-02-20,492,76894,256,39085,236,37809,276,45287,19,7247,33,4344,1,151,133,17731,30,2134,79,11463,59,9790,83,17544,89,13820,48,6332,5,2375,20,3587,72,7310,4,1245,33,3405,0,23
2021-02-21,455,77349,243,39328,212,38021,278,45565,28,7275,26,4370,1,152,97,17828,25,2159,57,11520,75,9865,92,17636,85,13905,35,6367,6,2381,22,3609,49,7359,1,1246,33,3438,0,23
2021-02-22,502,77851,272,39600,230,38251,245,45810,40,7315,54,4424,3,155,122,17950,38,2197,71,11591,67,9932,103,17739,93,13998,48,6415,5,2386,27,3636,55,7414,1,1247,32,3470,0,23
2021-02-23,519,78370,262,39862,257,38508,287,46097,33,7348,28,4452,0,155,136,18086,35,2232,75,11666,62,9994,105,17844,100,14098,41,6456,13,2399,23,3659,51,7465,1,1248,48,3518,0,23
2021-02-24,506,78876,241,40103,265,38773,262,46359,24,7372,40,4492,0,155,137,18223,43,2275,105,11771,61,10055,122,17966,68,14166,45,6501,12,2411,15,3674,48,7513,4,1252,26,3544,0,23
2021-02-25,593,79469,311,40414,282,39055,346,46705,50,7422,31,4523,0,155,135,18358,31,2306,76,11847,106,10161,109,18075,100,14266,44,6545,21,2432,20,3694,70,7583,5,1257,42,3586,0,23
2021-02-26,518,79987,269,40683,249,39304,287,46992,30,7452,57,4580,2,157,105,18463,37,2343,72,11919,57,10218,103,18178,111,14377,41,6586,4,2436,23,3717,72,7655,2,1259,33,3619,0,23
2021-02-27,493,80480,255,40938,238,39542,299,47291,25,7477,38,4618,0,157,104,18567,27,2370,57,11976,79,10297,98,18276,94,14471,34,6620,5,2441,17,3734,73,7728,3,1262,33,3652,0,23
2021-02-28,450,80930,225,41163,225,39767,269,47560,23,7500,22,4640,0,157,112,18679,24,2394,70,12046,77,10374,79,18355,81,14552,34,6654,2,2443,17,3751,53,7781,4,1266,33,3685,0,23
2021-03-01,457,81387,233,41396,224,39991,260,47820,15,7515,20,4660,0,157,139,18818,23,2417,59,12105,58,10432,111,18466,75,14627,41,6695,9,2452,19,3770,54,7835,4,1270,27,3712,0,23
2021-03-02,558,81945,307,41703,251,40242,298,48118,47,7562,49,4709,1,158,135,18953,28,2445,102,12207,73,10505,87,18553,116,14743,48,6743,9,2461,18,3788,68,7903,0,1270,37,3749,0,23
2021-03-03,563,82508,303,42006,260,40502,289,48407,28,7590,43,4752,0,158,167,19120,36,2481,65,12272,92,10597,118,18671,124,14867,41,6784,5,2466,22,3810,64,7967,3,1273,29,3778,0,23
2021-03-04,627,83135,335,42341,292,40794,355,48762,37,7627,58,4810,0,158,151,19271,26,2507,93,12365,76,10673,140,18811,115,14982,49,6833,14,2480,25,3835,67,8034,4,1277,44,3822,0,23
2021-03-05,546,83681,276,42617,270,41064,280,49042,34,7661,60,4870,0,158,144,19415,28,2535,93,12458,66,10739,125,18936,94,15076,37,6870,13,2493,33,3868,61,8095,1,1278,23,3845,0,23
2021-03-06,558,84239,280,42897,278,41342,307,49349,32,7693,34,4904,2,160,154,19569,29,2564,87,12545,68,10807,120,19056,95,15171,53,6923,7,2500,17,3885,69,8164,4,1282,38,3883,0,23
2021-03-07,399,84638,208,43105,191,41533,265,49614,18,7711,5,4909,0,160,98,19667,13,2577,69,12614,47,10854,93,19149,82,15253,27,6950,5,2505,12,3897,41,8205,0,1282,23,3906,0,23
2021-03-08,497,85135,272,43377,225,41758,266,49880,30,7741,52,4961,0,160,141,19808,8,2585,79,12693,63,10917,122,19271,94,15347,38,6988,4,2509,17,3914,58,8263,2,1284,20,3926,0,23
2021-03-09,529,85664,259,43636,270,42028,293,50173,39,7780,31,4992,1,161,146,19954,19,2604,76,12769,79,10996,108,19379,100,15447,40,7028,9,2518,20,3934,55,8318,3,1287,39,3965,0,23
2021-03-10,580,86244,283,43919,297,42325,322,50495,24,7804,61,5053,0,161,131,20085,42,2646,81,12850,66,11062,143,19522,113,15560,54,7082,9,2527,15,3949,67,8385,2,1289,30,3995,0,23
2021-03-11,659,86903,375,44294,284,42609,369,50864,45,7849,58,5111,0,161,153,20238,34,2680,85,12935,75,11137,156,19678,124,15684,60,7142,15,2542,22,3971,80,8465,7,1296,35,4030,0,23
2021-03-12,550,87453,277,44571,273,42882,299,51163,28,7877,44,5155,0,161,141,20379,38,2718,96,13031,79,11216,121,19799,98,15782,42,7184,8,2550,24,3995,55,8520,1,1297,26,4056,0,23
2021-03-13,526,87979,291,44862,235,43117,311,51474,28,7905,35,5190,1,162,132,20511,19,2737,64,13095,55,11271,117,19916,112,15894,40,7224,11,2561,24,4019,68,8588,3,1300,32,4088,0,23
2021-03-14,483,88462,257,45119,226,43343,262,51736,22,7927,58,5248,1,163,120,20631,20,2757,76,13171,66,11337,112,20028,77,15971,51,7275,8,2569,20,4039,44,8632,5,1305,24,4112,0,23
2021-03-15,482,88944,247,45366,235,43578,281,52017,15,7942,25,5273,0,163,138,20769,23,2780,63,13234,58,11395,96,20124,91,16062,53,7328,7,2576,27,4066,56,8688,2,1307,29,4141,0,23
2021-03-16,514,89458,256,45622,258,43836,306,52323,30,7972,34,5307,3,166,128,20897,13,2793,69,13303,63,11458,136,20260,98,16160,44,7372,10,2586,17,4083,48,8736,2,1309,27,4168,0,23
2021-03-17,597,90055,307,45929,290,44126,303,52626,30,8002,56,5363,0,166,175,21072,33,2826,91,13394,87,11545,155,20415,106,16266,45,7417,6,2592,20,4103,52,8788,3,1312,32,4200,0,23
2021-03-18,734,90789,385,46314,349,44475,424,53050,33,8035,67,5430,0,166,174,21246,36,2862,85,13479,88,11633,171,20586,135,16401,76,7493,15,2607,33,4136,82,8870,1,1313,48,4248,0,23
2021-03-19,578,91367,293,46607,285,44760,295,53345,23,8058,60,5490,0,166,172,21418,28,2890,78,13557,77,11710,145,20731,125,16526,48,7541,10,2617,18,4154,44,8914,1,1314,32,4280,0,23
2021-03-20,614,91981,338,46945,276,45036,356,53701,29,8087,58,5548,2,168,150,21568,19,2909,80,13637,87,11797,139,20870,102,16628,51,7592,16,2633,25,4179,79,8993,0,1314,35,4315,0,23
2021-03-21,660,92641,344,47289,316,45352,408,54109,36,8123,30,5578,0,168,153,21721,33,2942,98,13735,72,11869,157,21027,127,16755,63,7655,6,2639,29,4208,70,9063,1,1315,37,4352,0,23
2021-03-22,586,93227,305,47594,281,45633,294,54403,34,8157,20,5598,3,171,216,21937,19,2961,75,13810,78,11947,146,21173,109,16864,62,7717,9,2648,26,4234,57,9120,2,1317,22,4374,0,23
2021-03-23,721,93948,421,48015,300,45933,377,54780,35,8192,45,5643,1,172,237,22174,26,2987,107,13917,89,12036,182,21355,143,17007,55,7772,7,2655,26,4260,69,9189,3,1320,40,4414,0,23
2021-03-24,804,94752,422,48437,382,46315,391,55171,48,8240,62,5705,0,172,263,22437,40,3027,116,14033,79,12115,178,21533,189,17196,67,7839,12,2667,35,4295,86,9275,3,1323,39,4453,0,23
2021-03-25,991,95743,540,48977,451,46766,487,55658,48,8288,92,5797,3,175,304,22741,57,3084,167,14200,111,12226,259,21792,173,17369,76,7915,17,2684,26,4321,109,9384,3,1326,50,4503,0,23
2021-03-26,885,96628,471,49448,414,47180,430,56088,67,8355,47,5844,1,176,278,23019,62,3146,108,14308,113,12339,219,22011,167,17536,52,7967,20,2704,46,4367,105,9489,6,1332,49,4552,0,23
2021-03-27,826,97454,430,49878,396,47576,443,56531,43,8398,34,5878,0,176,278,23297,28,3174,126,14434,102,12441,190,22201,147,17683,55,8022,19,2723,31,4398,89,9578,1,1333,66,4618,0,23
2021-03-28,802,98256,384,50262,418,47994,414,56945,52,8450,39,5917,0,176,247,23544,50,3224,120,14554,126,12567,188,22389,145,17828,54,8076,9,2732,30,4428,94,9672,1,1334,35,4653,0,23
2021-03-29,786,99042,422,50684,364,48358,383,57328,58,8508,32,5949,1,177,267,23811,45,3269,109,14663,109,12676,166,22555,158,17986,59,8135,10,2742,34,4462,86,9758,6,1340,49,4702,0,23
2021-03-30,1024,100066,538,51222,486,48844,475,57803,64,8572,52,6001,1,178,379,24190,53,3322,148,14811,129,12805,245,22800,214,18200,57,8192,16,2758,30,4492,118,9876,6,1346,61,4763,0,23
2021-03-31,881,100947,457,51679,424,49268,402,58205,59,8631,50,6051,1,179,312,24502,57,3379,158,14969,80,12885,197,22997,191,18391,63,8255,11,2769,34,4526,109,9985,1,1347,37,4800,0,23
2021-04-01,1073,102020,560,52239,513,49781,480,58685,86,8717,66,6117,1,180,364,24866,76,3455,140,15109,125,13010,272,23269,229,18620,78,8333,15,2784,41,4567,116,10101,2,1349,55,4855,0,23
2021-04-02,1105,103125,562,52801,543,50324,581,59266,80,8797,40,6157,0,180,338,25204,66,3521,179,15288,116,13126,284,23553,231,18851,75,8408,9,2793,47,4614,108,10209,2,1351,54,4909,0,23
2021-04-03,1028,104153,530,53331,498,50822,526,59792,71,8868,61,6218,1,181,312,25516,57,3578,134,15422,138,13264,228,23781,198,19049,98,8506,9,2802,41,4655,114,10323,4,1355,64,4973,0,23
2021-04-04,911,105064,488,53819,423,51245,476,60268,63,8931,39,6257,0,181,285,25801,48,3626,147,15569,113,13377,208,23989,161,19210,84,8590,12,2814,37,4692,88,10411,4,1359,57,5030,0,23
2021-04-05,928,105992,479,54298,449,51694,451,60719,91,9022,33,6290,0,181,300,26101,53,3679,138,15707,117,13494,198,24187,187,19397,78,8668,12,2826,28,4720,110,10521,3,1362,57,5087,0,23
2021-04-06,1034,107026,552,54850,482,52176,470,61189,100,9122,34,6324,0,181,365,26466,65,3744,159,15866,131,13625,238,24425,220,19617,78,8746,15,2841,39,4759,88,10609,3,1365,63,5150,0,23
2021-04-07,1318,108344,690,55540,628,52804,669,61858,101,9223,55,6379,2,183,425,26891,66,3810,202,16068,164,13789,295,24720,254,19871,104,8850,16,2857,44,4803,167,10776,3,1368,69,5219,0,23
2021-04-08,1218,109562,607,56147,611,53415,623,62481,109,9332,67,6446,0,183,367,27258,52,3862,159,16227,150,13939,301,25021,256,20127,91,8941,10,2867,41,4844,132,10908,5,1373,73,5292,0,23
2021-04-09,1300,110862,663,56810,637,54052,765,63246,99,9431,62,6508,0,183,294,27552,80,3942,193,16420,132,14071,304,25325,231,20358,108,9049,13,2880,42,4886,183,11091,3,1376,91,5383,0,23
2021-04-10,1063,111925,536,57346,527,54579,616,63862,125,9556,24,6532,0,183,252,27804,46,3988,146,16566,127,14198,252,25577,179,20537,75,9124,17,2897,39,4925,144,11235,2,1378,82,5465,0,23
2021-04-11,1039,112964,542,57888,497,55076,650,64512,93,9649,36,6568,0,183,209,28013,51,4039,152,16718,122,14320,238,25815,178,20715,90,9214,10,2907,38,4963,137,11372,2,1380,72,5537,0,23
2021-04-12,942,113906,481,58369,461,55537,522,65034,86,9735,30,6598,2,185,262,28275,40,4079,152,16870,120,14440,205,26020,162,20877,78,9292,6,2913,31,4994,125,11497,3,1383,60,5597,0,23
2021-04-13,1004,114910,529,58898,475,56012,544,65578,89,9824,46,6644,0,185,274,28549,51,4130,155,17025,135,14575,217,26237,185,21062,63,9355,13,2926,44,5038,121,11618,1,1384,70,5667,0,23
2021-04-14,1224,116134,651,59549,573,56585,733,66311,91,9915,57,6701,0,185,300,28849,43,4173,183,17208,151,14726,262,26499,219,21281,107,9462,10,2936,49,5087,149,11767,4,1388,90,5757,0,23
2021-04-15,929,117063,486,60035,443,57028,518,66829,93,10008,35,6736,0,185,238,29087,45,4218,144,17352,111,14837,198,26697,170,21451,94,9556,18,2954,30,5117,93,11860,0,1388,71,5828,0,23
2021-04-16,1085,118148,556,60591,529,57557,666,67495,102,10110,19,6755,0,185,269,29356,29,4247,163,17515,137,14974,219,26916,206,21657,110,9666,18,2972,39,5156,117,11977,2,1390,74,5902,0,23
2021-04-17,967,119115,496,61087,471,58028,605,68100,63,10173,37,6792,0,185,220,29576,42,4289,150,17665,105,15079,181,27097,163,21820,92,9758,7,2979,32,5188,145,12122,2,1392,90,5992,0,23
2021-04-18,1019,120134,530,61617,489,58517,627,68727,68,10241,46,6838,0,185,243,29819,35,4324,135,17800,135,15214,206,27303,176,21996,82,9840,18,2997,52,5240,122,12244,3,1395,90,6082,0,23
2021-04-19,749,120883,392,62009,357,58874,421,69148,40,10281,31,6869,3,188,226,30045,28,4352,117,17917,93,15307,161,27464,133,22129,49,9889,11,3008,26,5266,101,12345,1,1396,57,6139,0,23
2021-04-20,930,121813,483,62492,447,59321,591,69739,90,10371,23,6892,0,188,200,30245,26,4378,145,18062,105,15412,179,27643,170,22299,72,9961,7,3015,40,5306,135,12480,0,1396,77,6216,0,23
2021-04-21,960,122773,509,63001,451,59772,575,70314,74,10445,49,6941,0,188,221,30466,41,4419,124,18186,132,15544,174,27817,186,22485,81,10042,12,3027,41,5347,123,12603,7,1403,80,6296,0,23
2021-04-22,1013,123786,487,63488,526,60298,653,70967,71,10516,37,6978,1,189,227,30693,24,4443,143,18329,128,15672,209,28026,210,22695,75,10117,13,3040,30,5377,125,12728,1,1404,79,6375,0,23
2021-04-23,891,124677,458,63946,433,60731,563,71530,81,10597,32,7010,0,189,179,30872,36,4479,124,18453,102,15774,188,28214,179,22874,78,10195,21,3061,24,5401,95,12823,5,1409,75,6450,0,23
2021-04-24,876,125553,436,64382,440,61171,611,72141,80,10677,17,7027,4,193,133,31005,31,4510,141,18594,121,15895,181,28395,169,23043,66,10261,9,3070,25,5426,91,12914,2,1411,71,6521,0,23
