date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-06-04,512,10,19072,653,8425,151,0,0,22886,999,122194,4444,27346,1512,43239,4007,9120,475,9746,386,60183,2607,49859,2149,179,5,655,17,20806,583,2990,83,124759,5736,36096,2231,10167,227,10705,458,41562,2883,102063,7201,55858,2668,2446,95,63979,5839,26273,1126,14586,833,26,2,16560,794,539,17,32075,1006,2706,66,15139,187,4876,273,162530,13805,8353,383,9129,430,375133,30863,37282,2340,6907,344,4474,159,78335,5832,4508,140,15325,756,12526,525,5247,64,25190,401,70555,1900,10813,117,47856,1445,71,6,1026,55,22729,1138,19892,626,2102,79,921,17
2020-06-05,523,10,19387,676,8651,152,0,0,24439,1015,125783,4529,27601,1524,43460,4038,9199,479,9773,388,61488,2660,50621,2174,179,5,664,17,21154,593,3111,83,125915,5795,36578,2258,10306,232,10977,466,41989,2912,102557,7235,56770,2702,2482,98,64821,5909,26980,1159,14753,840,26,2,16769,803,541,18,33295,1015,2745,71,15406,187,4953,278,163336,13887,8672,387,9309,436,376208,30925,37758,2357,7007,345,4570,161,78815,5898,4620,141,15441,772,13458,539,5277,64,25664,408,72548,1936,11252,120,48532,1454,71,6,1027,55,22993,1149,20249,633,2119,84,933,17
2020-06-06,535,10,20043,689,9101,154,0,0,25451,1043,128606,4607,27834,1527,43818,4055,9269,483,9845,390,62758,2688,51359,2178,179,5,673,17,21478,599,3139,83,126890,5864,36997,2292,10361,233,11287,470,42486,2925,103132,7289,57482,2740,2524,98,64914,5916,27501,1181,15042,848,26,2,17039,811,540,18,34718,1028,2816,72,15572,187,5019,283,163893,13945,8800,392,9491,437,377316,30974,38111,2372,7059,347,4570,161,79505,5931,4915,142,15441,772,13538,545,5367,65,26177,417,74470,1957,11798,121,49397,1461,71,6,1046,55,23442,1153,20571,645,2136,84,939,17
2020-06-07,543,10,20500,692,9426,154,0,0,26989,1051,130657,4632,27987,1527,43968,4071,9332,489,9942,398,63938,2700,51898,2180,179,5,675,17,21712,605,3139,83,127757,5904,37397,2303,10406,233,11287,470,42816,2936,103436,7316,57973,2749,2570,99,64969,5927,27886,1197,15132,850,27,2,17270,817,545,18,35625,1032,2861,72,15664,187,5043,286,164164,14016,8940,396,9669,438,378097,31068,38476,2379,7150,348,4662,163,79908,5943,4985,142,15441,772,14302,546,5438,65,26493,418,75408,1966,12066,121,50681,1472,71,6,1063,55,23729,1157,20835,647,2144,84,947,17
2020-06-08,562,10,20925,718,9740,155,0,0,27678,1053,133816,4657,28169,1543,44092,4084,9389,491,9972,398,64904,2712,52497,2208,179,5,676,17,22007,617,3189,83,128415,5924,37623,2316,10544,236,11476,472,43050,2944,103626,7353,58404,2776,2588,99,65104,5942,28224,1208,15355,854,28,2,17768,837,548,18,36517,1041,2880,72,15786,188,5079,286,164497,14055,9062,400,9816,442,378799,31123,38837,2406,7205,348,4922,164,80339,5953,5046,142,15642,799,14800,557,5471,65,27005,421,76463,1980,12322,124,51251,1477,71,6,1075,55,24041,1161,21038,646,2161,84,960,17
2020-06-09,572,11,21422,729,10080,161,0,0,28296,1076,136681,4745,28333,1553,44179,4097,9474,495,10020,410,66000,2765,53249,2285,180,5,682,17,22237,626,3221,85,129212,6018,38033,2339,10609,237,11707,477,43612,2957,103889,7408,58904,2811,2606,100,65167,5951,28523,1228,15566,862,30,2,18123,847,554,18,37227,1068,2901,72,15918,189,5079,286,164796,14148,9105,404,10045,446,379482,31158,39162,2423,7363,354,4988,169,80870,6014,5185,142,15691,808,15228,568,5523,68,27575,435,78208,2000,12559,127,51738,1496,71,6,1084,55,24354,1176,21308,661,2169,84,970,17
2020-06-10,592,11,21989,744,10368,165,0,0,29852,1101,139715,4854,28484,1572,44347,4120,9537,499,10056,413,67371,2801,53980,2329,180,5,685,17,22626,631,3260,85,129837,6095,38337,2355,10750,240,11883,484,44030,2968,104156,7454,59465,2844,2637,100,65182,5952,28869,1267,15754,865,30,2,18483,868,561,18,38473,1090,2941,73,16058,191,5178,301,165346,14224,9250,410,10218,449,380156,31238,39575,2459,7483,356,5060,169,81316,6062,5329,143,15756,812,15759,575,5604,69,27930,437,80777,2037,12864,128,52177,1514,72,6,1095,55,24354,1176,21593,671,2194,85,980,18
2020-06-11,609,11,22845,755,10816,171,0,0,31267,1135,143439,4934,28632,1582,44461,4146,9589,502,10106,414,69069,2848,54973,2375,183,5,692,17,22973,640,3260,85,130603,6185,38748,2380,10823,243,11945,493,44472,2987,104667,7492,60197,2875,2667,100,65449,5985,29316,1280,15946,865,30,2,18483,868,563,18,39584,1106,2980,74,16315,212,5209,308,165816,14291,9367,420,10473,459,380892,31269,40004,2492,7626,358,5237,171,81848,6113,5352,144,15862,823,16441,588,5665,73,28340,441,82658,2068,13252,131,52647,1520,72,6,1110,55,24779,1194,21926,682,2217,86,1009,18
2020-06-12,624,12,23710,769,11547,176,0,0,33039,1156,146659,4978,28807,1582,44689,4159,9654,506,10173,414,70971,2877,55783,2418,183,5,706,17,23350,644,3353,87,131198,6260,39146,2396,10973,243,12166,497,44995,2996,105059,7538,60613,2900,2721,100,65672,5990,29795,1305,15997,881,30,2,19091,881,573,18,41417,1121,3016,74,16522,215,5251,315,166164,14341,9526,420,10704,461,381714,31423,40424,2510,7849,360,5377,173,82481,6162,5536,146,15947,833,17170,593,5742,74,29118,466,84927,2100,13577,139,53211,1534,72,6,1119,55,25171,1204,22246,689,2249,88,1027,18
2020-06-13,653,12,24601,773,12095,177,0,0,34660,1189,150034,5076,29002,1597,44994,4186,9709,511,10229,419,73552,2925,56804,2447,183,5,723,17,23717,650,3353,87,131871,6289,39543,2413,11020,245,12445,499,46283,3004,105395,7576,61305,2926,2757,100,65836,6013,30172,1314,16232,887,30,2,19348,889,588,18,42845,1127,3058,74,16640,215,5299,318,166605,14476,9621,431,10997,462,382630,31441,40851,2556,8073,359,5377,173,82944,6211,5690,146,15947,833,17955,599,5833,75,29549,472,86915,2125,13981,139,53869,1541,72,6,1125,55,25538,1213,22518,691,2274,88,1050,18
2020-06-14,660,12,25615,773,12501,179,0,0,35706,1191,152349,5099,29115,1598,45088,4201,9767,515,10264,422,75568,2931,57681,2451,183,5,728,17,23926,652,3399,87,132543,6308,39909,2422,11101,245,12445,499,46619,3014,105603,7624,61701,2939,2793,100,66054,6016,30471,1329,16262,889,30,2,19516,891,601,19,44264,1132,3080,74,16730,215,5318,320,166881,14515,9723,435,11201,463,383324,31468,41148,2559,8231,359,5636,176,83203,6215,5811,147,15947,833,18795,600,5898,75,30343,474,88523,2147,14313,139,54506,1546,72,6,1127,55,25834,1217,22758,692,2290,88,1060,18
2020-06-15,663,12,26272,774,12917,182,0,0,36844,1203,155726,5114,29284,1605,45235,4204,9799,515,10340,423,77326,2938,58414,2494,185,5,736,17,24082,658,3399,87,133016,6326,40430,2433,11319,246,12647,505,47172,3018,105690,7647,62032,2947,2810,101,66085,6018,30693,1335,16611,891,30,2,19799,895,609,19,45114,1140,3101,74,16851,220,5345,320,167103,14565,9845,440,11315,465,383944,31498,41576,2575,8417,359,5820,180,83589,6243,5890,147,16093,851,19378,602,5928,75,31004,482,90211,2163,14608,143,54886,1552,72,6,1128,55,26158,1220,22932,694,2322,88,1079,18
2020-06-16,675,12,26912,785,13191,188,0,0,39185,1228,158961,5200,29427,1617,45349,4210,9818,520,10403,424,80109,2993,59078,2529,186,5,736,17,24179,665,3462,88,133639,6398,40786,2447,11411,246,12647,505,47706,3042,105885,7665,62409,2982,2819,101,66269,6034,30882,1344,16857,895,30,2,20152,915,614,19,45907,1169,3124,74,17038,231,5364,326,167426,14651,9933,447,11683,467,384575,31553,42010,2599,8645,363,6098,182,83978,6276,5951,147,16164,865,19990,607,5966,77,31751,493,93569,2213,14937,145,55331,1570,72,6,1131,55,26531,1231,23198,703,2341,88,1089,18
2020-06-17,695,12,27312,790,13606,197,0,0,40937,1249,162798,5271,29656,1631,45429,4219,9847,523,10444,426,82719,3018,60030,2575,188,5,744,17,24460,675,3632,88,134185,6485,41013,2475,11644,247,12995,518,48634,3062,106151,7734,62969,2996,2836,102,66497,6036,31296,1357,17069,914,30,2,20641,938,630,20,46934,1181,3166,74,17231,234,5436,330,167703,14694,10065,452,11854,473,385142,31579,42422,2611,8904,364,6218,183,84289,6319,6003,147,16213,876,20556,617,6050,78,32114,498,97699,2254,15344,149,55775,1583,73,6,1130,55,26784,1226,23456,713,2376,88,1114,18
2020-06-18,707,12,28206,810,13928,208,0,0,43445,1283,167133,5355,29886,1638,45440,4226,9903,527,10499,431,85926,3061,60912,2605,192,5,762,17,24861,680,3743,89,134778,6537,41438,2491,11753,251,13197,520,48634,3062,106422,7770,63229,3016,2878,102,66798,6061,31675,1376,17371,950,30,2,20641,938,655,20,48167,1188,3193,75,17414,239,5450,331,168107,14729,10153,456,12169,475,385760,31603,43122,2633,9355,366,6366,187,84683,6361,6111,147,16269,885,21533,621,6109,78,32770,508,101259,2299,15839,152,56238,1586,73,6,1135,56,27192,1245,23876,719,2418,88,1144,18
2020-06-19,720,12,29002,822,14631,214,0,0,46910,1321,170862,5426,30172,1643,45557,4238,9952,530,10611,433,89748,3104,62009,2636,200,5,789,17,25274,681,3871,89,135470,6580,41746,2516,12021,253,13454,522,48515,3084,106650,7800,63548,3030,2913,102,67097,6067,32031,1393,17667,963,30,2,20641,938,666,20,49785,1202,3226,76,17588,244,5486,337,168496,14762,10260,464,12524,479,386556,31624,43731,2667,9707,367,6572,188,85199,6399,6195,147,16337,894,22608,639,6158,81,34017,515,105394,2328,16425,155,56793,1602,73,6,1144,56,27601,1255,24154,730,2468,88,1173,20
2020-06-20,741,12,29549,838,15142,224,0,0,50127,1346,175243,5494,30333,1647,45715,4251,9984,531,10681,434,93797,3144,63809,2642,222,5,789,17,25496,681,4004,89,136104,6625,42061,2536,12097,256,13630,524,49385,3104,106936,7828,63956,3052,2938,102,67545,6087,32467,1404,18057,973,30,2,20641,938,698,20,51390,1215,3251,76,17707,244,5518,339,168834,14785,10430,466,12976,486,387272,31703,44261,2697,10038,368,6750,189,85590,6419,6463,147,16337,894,23756,644,6225,81,34446,524,109581,2355,17068,155,57443,1607,73,6,1147,56,28225,1265,24539,744,2500,88,1179,20
2020-06-21,752,12,30021,839,15561,225,0,0,52591,1349,178657,5515,30524,1647,45755,4260,10020,533,10775,435,97291,3161,64701,2643,222,5,814,17,25963,686,4006,89,136762,6647,42423,2540,12136,257,13750,526,49778,3105,107061,7858,64306,3066,2957,102,67711,6090,32920,1412,18460,975,30,2,20641,938,717,20,52801,1245,3288,77,17812,244,5544,339,169142,14802,10565,469,13240,487,387936,31739,44808,2700,10516,369,6937,190,85935,6423,6525,149,16337,894,24661,653,6297,81,35102,526,112944,2368,17462,158,57994,1611,76,6,1159,56,28680,1270,24819,744,2533,89,1197,20
2020-06-22,758,12,30454,841,16083,227,0,0,54599,1351,184765,5566,30689,1651,45782,4263,10058,535,10820,435,100217,3173,65928,2648,222,5,816,17,26146,686,4256,89,137224,6671,42633,2553,12428,258,13839,526,50239,3117,107210,7874,64603,3074,2971,102,67957,6097,33227,1416,18593,980,30,2,22329,978,734,21,53964,1278,3313,77,17963,249,5558,339,169415,14840,10694,469,13528,489,388488,31773,45537,2704,10734,369,7083,192,86576,6426,6564,149,16459,903,25666,659,6326,81,35553,531,117790,2384,17906,158,58465,1620,76,6,1163,56,28870,1276,25068,745,2552,89,1230,20
2020-06-23,760,12,31097,864,16678,237,0,0,58378,1396,191477,5626,30877,1665,45899,4277,10094,537,10847,504,103503,3238,67810,2695,225,5,819,17,26469,689,4254,89,137825,6707,42871,2569,12537,260,14141,537,51595,3134,107439,7890,65007,3092,2996,102,68197,6109,33469,1425,19005,988,30,2,22898,989,743,21,54639,1296,3320,78,18099,256,5571,343,169734,14893,10838,476,13997,492,389085,31835,46127,2735,11031,371,7274,192,87208,6464,6685,149,16533,906,26572,673,6353,83,36303,542,122932,2421,18300,163,58994,1645,76,6,1164,56,29386,1284,25331,750,2593,92,1254,20
2020-06-24,789,12,32064,891,17375,240,0,0,60190,1467,196024,5725,31139,1667,45913,4287,10128,541,10889,505,109014,3281,69381,2698,226,5,835,17,26601,690,4402,89,138540,6770,43140,2578,12930,260,14363,538,52477,3152,107611,7938,65337,3108,3017,103,68555,6114,33763,1432,19123,998,30,2,23424,1011,766,21,56527,1325,3362,78,18221,257,5598,347,169892,14944,10990,480,14362,494,389666,31862,46759,2755,11510,372,7444,195,87685,6518,6820,149,16606,912,27897,683,6419,84,37235,556,128132,2462,18784,163,59514,1661,76,6,1184,56,29869,1293,25763,757,2631,92,1282,20
2020-06-25,813,12,33206,896,18062,240,0,0,63281,1495,201112,5806,31463,1669,45994,4298,10159,543,10980,507,114018,3327,71095,2745,231,5,851,17,27373,696,4865,90,139434,6810,43655,2586,13107,262,14617,546,53415,3164,107837,7963,65777,3129,3070,103,68989,6133,34123,1441,19637,1000,30,2,24516,1016,803,21,57472,1336,3393,78,18346,260,5638,357,170196,14872,11192,485,14859,495,390415,31903,47651,2772,11948,375,7568,197,88141,6557,6877,151,16640,920,29022,693,6479,87,38034,567,134558,2514,19374,164,59946,1675,80,6,1191,56,30367,1300,26227,766,2694,92,1326,20
2020-06-26,833,14,34183,907,18740,249,0,0,66659,1536,206844,5868,31780,1673,46059,4307,10185,546,11017,507,122960,3366,72995,2770,247,5,866,17,27717,704,4865,90,140291,6847,44140,2595,13462,265,14859,553,54769,3190,108070,8013,66115,3142,3102,103,69329,6134,34616,1446,20216,1009,30,2,25066,1022,829,22,59158,1348,3421,78,18524,266,5671,365,170584,14914,11408,489,15240,498,391220,31921,48638,2788,12347,377,7818,202,88860,6579,6922,151,16661,927,30335,694,6535,88,39444,577,140173,2558,20050,166,60570,1700,81,6,1198,56,30855,1304,26747,766,2730,92,1368,20
2020-06-27,851,14,35083,919,19310,259,0,0,70124,1580,210692,5899,32006,1674,46206,4311,10216,548,11091,507,132545,3390,74985,2776,247,5,872,18,28073,704,5322,91,141077,6873,44575,2616,13617,268,15167,554,54769,3190,108443,8041,66450,3157,3154,104,69679,6153,35033,1452,20572,1014,30,2,25531,1035,852,22,60812,1353,3458,78,18775,267,5717,367,170873,14948,11619,491,16339,500,391923,31938,49455,2804,12646,384,8094,202,89446,6603,7066,152,16661,927,31939,711,6626,91,40172,584,145894,2603,20628,167,61247,1724,81,6,1200,56,31404,1310,27286,777,2782,93,1392,20
2020-06-28,880,14,35441,919,19818,264,0,0,73920,1594,215487,5932,32290,1676,46303,4316,10248,550,11226,507,141075,3419,77210,2778,247,5,899,18,28520,706,5322,91,141723,6888,44930,2619,13847,269,15232,558,56236,3199,108667,8060,66777,3168,3191,104,69946,6157,35549,1460,20796,1014,30,2,25892,1039,863,22,62248,1352,3495,79,18899,267,5747,367,171182,14975,11809,492,17160,500,392539,31943,50309,2807,12947,385,8341,202,89863,6606,7189,153,16661,927,33320,716,6681,91,40172,584,150722,2628,21100,167,61736,1732,81,6,1202,56,31752,1310,27743,777,2832,93,1417,20
2020-06-29,901,14,37175,929,20257,265,0,0,74545,1598,223646,5983,32494,1681,46362,4320,10292,551,11376,507,146341,3447,79417,2784,253,5,900,18,28845,711,5752,91,142461,6902,45228,2624,14209,273,15347,560,57081,3199,108768,8095,67254,3175,3219,105,70223,6161,35861,1470,21315,1016,30,2,26567,1059,919,22,63736,1357,3539,79,19042,269,5760,367,171272,14992,11982,493,17894,504,392930,31961,51046,2818,13175,385,8485,204,90467,6614,7250,153,16764,946,34644,720,6716,91,42297,592,156706,2655,21664,168,62189,1740,81,6,1208,56,32253,1320,28058,777,2870,93,1450,20
2020-06-30,937,14,38045,950,20777,270,0,0,79228,1645,231418,6082,32698,1690,46514,4322,10327,551,11474,509,152434,3505,81291,2805,257,5,917,18,29074,716,6117,92,143185,6923,45594,2640,14370,273,15624,565,58095,3221,108882,8054,67559,3190,3253,105,70728,6193,36303,1476,21812,1019,30,2,27247,1073,967,22,65327,1380,3576,79,19177,274,5782,371,171667,15035,12147,497,18456,507,393454,32032,51789,2863,13757,387,8656,207,91139,6649,7465,153,16813,950,36399,739,6764,91,43509,604,163060,2708,22217,172,62787,1763,81,6,1208,56,32824,1332,28659,784,2905,93,1487,20
2020-07-01,975,14,38962,972,21197,277,0,0,84105,1725,238681,6169,33012,1697,46572,4324,10365,553,11510,509,158997,3550,84242,2827,267,5,926,18,29514,717,6370,92,144013,6951,45952,2650,14830,277,15842,572,60178,3238,109143,8081,67918,3205,3294,105,71089,6198,36716,1482,22104,1033,30,2,27900,1082,1016,22,66751,1398,3615,80,19310,276,5802,373,171928,15078,12276,500,19101,511,394079,32043,52865,2876,14119,389,8931,208,91775,6684,7537,153,16853,956,37919,766,6826,93,45315,609,172368,2770,22716,173,63203,1786,90,6,1210,56,33435,1339,29199,786,2979,93,1514,20
2020-07-02,1014,14,40111,985,22075,279,0,0,87445,1764,246550,6265,33335,1701,46646,4326,10390,554,11731,510,169106,3617,87709,2849,280,5,946,18,30259,719,6593,92,144882,6987,46387,2662,15002,280,16079,581,61561,3255,109338,8132,68423,3212,3328,105,71678,6212,37210,1495,22636,1044,31,2,28770,1092,1083,22,68216,1409,3657,80,19452,282,5822,375,172356,15107,12520,503,19733,525,394954,32064,54166,2903,14531,395,9294,209,92612,6712,7608,153,16941,959,39701,784,6893,97,46890,620,179137,2835,23270,176,63735,1816,92,6,1227,56,34151,1342,29738,793,3053,93,1550,20
2020-07-03,1060,15,41865,1006,22622,281,0,0,91872,1798,250514,6315,33595,1701,46717,4335,10435,555,11923,512,178594,3684,90493,2857,280,5,975,19,30463,721,6994,93,145750,7005,46915,2681,15659,282,16376,585,63289,3278,109628,8149,68961,3223,3373,105,72175,6215,37624,1503,23160,1047,31,2,29684,1103,1128,23,70262,1419,3722,80,19660,284,5857,376,172742,15164,12776,511,20718,528,395872,32137,55257,2903,15069,398,9636,209,93392,6746,7683,154,16991,960,41532,793,6978,97,48712,633,186799,2907,23866,181,64393,1845,98,6,1236,56,34778,1352,30317,796,3126,93,1582,20
2020-07-04,1107,16,42862,1007,23209,286,0,0,94567,1817,252895,6334,33849,1701,46717,4335,10447,557,11996,512,190052,3702,93319,2857,280,5,999,19,31061,721,7370,93,146612,7014,47432,2687,15911,283,16376,585,63289,3278,109838,8172,69341,3236,3397,107,72581,6218,37624,1503,23583,1050,31,2,30674,1107,1167,23,71670,1422,3779,80,19827,284,5872,379,173033,15189,13063,513,21575,530,396598,32157,56183,2907,15648,398,9930,213,93922,6749,7787,155,16991,960,43386,813,7028,97,50140,637,193958,2951,24542,181,65109,1849,111,6,1238,56,35247,1354,31055,796,3205,94,1606,20
2020-07-05,1134,16,43953,1007,23814,287,0,0,98103,1825,264681,6373,34048,1701,46717,4335,10482,559,12128,512,200111,3731,95516,2860,280,5,1023,19,31517,721,7733,93,147251,7020,48201,2693,16081,284,16376,585,65226,3288,109974,8183,69632,3243,3415,109,72941,6218,38136,1508,23816,1051,31,2,30900,1111,1212,23,72992,1423,3816,80,19929,284,5897,381,173402,15211,13256,513,22418,534,397131,32206,57150,2911,15931,398,10230,215,94403,6753,7916,155,16991,960,44847,820,7063,97,51316,645,197421,3000,24952,184,65748,1853,111,6,1249,56,35898,1359,31577,796,3262,94,1634,20
2020-07-06,1162,16,44878,1007,24253,292,0,0,101455,1829,271035,6441,34240,1691,46976,4338,10515,561,12293,512,206447,3778,97064,2878,301,5,1030,19,31758,723,8052,94,147865,7026,48524,2698,16638,285,17152,593,66327,3296,110137,8198,69904,3246,3423,109,73267,6221,38569,1511,24211,1051,31,2,31257,1114,1249,23,74775,1432,3849,80,20046,283,5914,382,173611,15229,13507,515,22909,537,397649,32219,57956,2927,16362,399,10395,215,95100,6754,8585,155,16991,960,46380,827,7105,97,52039,652,205642,3062,25469,190,66102,1853,112,6,1251,56,36985,1369,32061,796,3442,95,1675,20
2020-07-07,1180,17,45785,1033,24512,301,0,0,105094,1927,284012,6573,34647,1696,47033,4338,10569,561,12414,514,213794,3841,100470,2899,303,5,1071,19,32153,732,8539,94,149574,7273,48626,2717,16860,289,17519,602,68263,3319,110338,8213,70396,3266,3440,110,73900,6251,39133,1514,24918,1067,31,2,32214,1158,1327,23,76290,1446,3898,84,20201,282,5932,384,173878,15281,13727,519,23785,548,398237,32243,58904,2970,17220,404,10605,220,95898,6787,8714,157,17154,969,47352,846,7163,98,53514,665,216026,3192,26033,194,66740,1881,116,6,1254,56,37420,1384,32556,805,3505,95,1709,21
2020-07-08,1222,17,46962,1058,25246,305,0,0,108614,1963,292560,6718,35099,1704,47108,4343,10642,564,12462,515,223783,3889,103890,2922,307,5,1094,19,32624,736,8969,98,150554,7309,49063,2732,17332,289,17919,608,70151,3339,110602,8243,70861,3275,3460,110,74551,6262,39589,1523,25590,1069,31,2,32888,1188,1371,23,77687,1462,3971,85,20425,282,5952,386,174039,15332,14017,527,24301,553,398929,32251,60181,2991,17894,407,10817,224,96725,6812,8745,159,17204,971,48909,884,7242,98,55986,685,224929,3319,26755,201,67375,1905,122,6,1256,56,37941,1394,33154,807,3707,95,1740,21
2020-07-09,1268,17,49174,1068,26052,309,0,0,112671,2038,302484,6859,35507,1706,47209,4348,10679,568,12531,517,232718,4009,106727,2930,309,5,1130,19,33254,741,9429,100,151572,7329,49575,2739,17785,293,18245,612,71994,3355,110897,8268,71447,3288,3486,111,75063,6271,40163,1528,26410,1073,31,2,33591,1204,1466,25,79656,1477,4071,85,20623,284,5973,387,174270,15448,14251,533,24904,571,399513,32283,61331,3006,18497,410,11188,230,97542,6848,8862,159,17243,974,50691,905,7336,101,57591,710,236541,3472,27356,205,67988,1937,144,6,1272,56,38581,1409,33908,809,3826,95,1769,21
2020-07-10,1323,17,50508,1104,26803,313,0,0,116892,2082,310885,6955,36173,1724,47287,4348,10743,568,12652,517,244151,4102,111217,2965,310,5,1158,19,34172,743,9929,101,152899,7345,50300,2748,18303,293,18672,620,74636,3380,111110,8296,71910,3303,3499,111,75685,6285,40767,1533,27069,1084,31,2,34622,1215,1593,28,82032,1497,4155,85,20777,286,5991,390,174628,15479,14549,539,25908,579,400299,32331,62856,3032,19092,416,11454,232,98482,6880,9137,159,17312,976,52419,929,7401,107,59546,723,245920,3556,28223,207,68931,1958,153,6,1277,56,39218,1424,34753,814,3983,95,1790,21
2020-07-11,1385,17,51947,1114,27864,319,0,0,119930,2151,318761,7027,36573,1725,47287,4348,10801,568,12743,517,254511,4197,114401,2996,310,5,1200,19,34658,748,10506,102,154094,7369,51079,2756,18687,295,19121,622,76803,3403,111398,8310,72467,3310,3520,112,76370,6313,41571,1537,27606,1091,33,2,35419,1230,1677,29,83906,1513,4243,87,20998,285,6024,391,174959,15525,14773,543,26838,592,401029,32343,64214,3036,19779,421,11851,232,99216,6897,9366,167,17312,976,54699,951,7454,109,61006,738,254415,3638,28855,212,69782,1962,167,6,1283,56,39218,1424,35679,821,4146,96,1839,21
2020-07-12,1479,17,53587,1121,28367,321,0,0,122467,2237,324543,7051,36895,1725,47287,4348,10847,568,12804,517,269811,4242,116935,3003,310,5,1220,19,35410,752,10903,102,155048,7388,51612,2760,18981,297,19389,625,78122,3416,111597,8325,73109,3319,3539,114,76776,6314,42281,1540,27880,1092,33,2,36287,1249,1758,29,85771,1522,4334,87,21172,285,6054,391,175298,15525,15028,545,27683,593,401706,32350,65592,3058,20235,422,12170,234,99794,6904,9654,167,17312,976,56648,961,7499,109,61960,741,262762,3739,29484,215,70670,1966,181,6,1296,56,40656,1438,36448,820,4244,96,1862,21
2020-07-13,1539,17,55545,1124,28939,323,0,0,123824,2246,333357,7089,37218,1727,47510,4371,10906,568,12879,517,282435,4277,120572,3026,312,5,1243,22,35631,755,11404,102,155931,7394,52037,2762,19645,298,19653,629,79827,3423,111827,8330,73527,3325,3558,114,77198,6321,42772,1542,28289,1105,33,2,36680,1250,1843,32,87669,1529,4442,87,21399,288,6068,391,175522,15560,15291,548,28515,593,402263,32395,66853,3064,20746,424,12438,237,100330,6911,10010,167,17487,984,58168,972,7524,109,65274,749,269778,3827,30030,216,71642,1968,206,6,1301,56,41757,1399,36942,820,4313,97,1903,21
2020-07-14,1579,17,57255,1164,29812,331,0,0,128097,2337,346211,7250,37668,1738,47530,4372,10946,568,12969,518,291629,4409,123963,3054,312,5,1264,22,35866,757,11720,103,156638,7419,52685,2775,19887,299,20223,635,82042,3445,112130,8340,74260,3334,3566,114,77864,6326,43170,1548,29240,1114,36,2,37542,1272,1952,34,90000,1571,4493,88,21717,286,6091,392,175915,15582,15514,551,29619,612,403175,32408,67995,3069,21740,428,12805,244,101266,6931,10123,169,17588,985,60389,993,7572,109,66788,767,279577,3941,30478,226,72443,1977,206,6,1305,56,42304,1404,37906,826,4407,97,1950,22
2020-07-15,1631,17,59067,1211,30297,335,0,0,131354,2434,354885,7375,38137,1744,47636,4380,11026,571,13050,521,301810,4521,127838,3091,313,5,1292,22,36536,777,12449,110,157825,7427,53370,2785,20349,304,20677,645,84131,3461,112347,8368,75016,3341,3578,114,78913,6330,43742,1558,30057,1119,36,2,38567,1290,2096,34,91837,1589,4565,88,21979,291,6113,394,176278,15634,15841,557,30468,618,404006,32427,69311,3075,22814,432,13081,247,102269,6957,10379,171,17640,987,62245,998,7652,111,69061,783,290892,4104,30891,233,73527,1992,243,6,1318,56,43046,1421,38727,827,4557,98,1985,22
2020-07-16,1693,17,61088,1230,31114,341,0,0,134613,2492,364706,7489,38708,1745,47750,4389,11076,574,13114,521,315775,4677,131287,3105,314,5,1311,22,37350,781,13134,114,159082,7452,54080,2795,20817,305,21083,650,86411,3485,112581,8380,75664,3347,3598,114,79839,6348,44347,1566,30873,1121,37,2,39797,1308,2231,35,93708,1607,4668,89,22134,299,6139,395,176501,15665,16138,562,31915,626,404775,32446,70601,3103,23440,438,13509,249,103075,6984,10574,172,17711,988,64083,1070,7694,115,71540,796,305854,4265,31845,234,74431,2007,249,6,1325,56,44313,1427,39627,831,4657,99,2026,24
